SellOrderId,BuyOrderId,Price,Quantity,Timestamp
8023,8057,95.85,10,2026-09-13 17:44:32.920
8025,8057,95.77,9,2026-09-13 17:44:32.920
8028,8057,93.88,8,2026-09-13 17:44:32.920
8028,8058,93.88,10,2026-09-13 17:44:32.920
8045,8058,93.27,25,2026-09-13 17:44:32.920
7881,8061,100.61,19,2026-09-13 17:44:32.920
7991,8061,100.44,32,2026-09-13 17:44:32.920
8014,8061,100.17,2,2026-09-13 17:44:32.920
8045,8062,93.27,15,2026-09-13 17:44:32.920
8016,8062,92.65,33,2026-09-13 17:44:32.920
8049,8062,92.31,19,2026-09-13 17:44:32.920
8049,8063,92.31,10,2026-09-13 17:44:32.920
8049,8064,92.31,66,2026-09-13 17:44:32.920
8046,8067,91.82,2,2026-09-13 17:44:32.920
8046,8068,91.82,28,2026-09-13 17:44:32.920
8070,7784,90.17,24,2026-09-13 17:44:32.920
8070,7950,90.18,29,2026-09-13 17:44:32.920
7993,8071,90.39,49,2026-09-13 17:44:32.920
7993,8072,90.39,5,2026-09-13 17:44:32.920
8052,8073,98.64,58,2026-09-13 17:44:32.920
8030,8073,98.61,22,2026-09-13 17:44:32.920
8046,8074,91.82,29,2026-09-13 17:44:32.920
7986,8074,91.78,17,2026-09-13 17:44:32.920
8054,8074,91.72,22,2026-09-13 17:44:32.920
8054,8075,91.72,21,2026-09-13 17:44:32.920
7995,8075,91.65,2,2026-09-13 17:44:32.920
8066,8078,100.93,9,2026-09-13 17:44:32.920
7995,8079,91.65,27,2026-09-13 17:44:32.920
8048,8079,91.25,63,2026-09-13 17:44:32.920
7993,8080,90.39,20,2026-09-13 17:44:32.920
7925,8080,90.35,5,2026-09-13 17:44:32.920
8048,8082,91.25,9,2026-09-13 17:44:32.920
8038,8083,100.85,61,2026-09-13 17:44:32.920
7966,8083,100.63,35,2026-09-13 17:44:32.920
8014,8083,100.17,4,2026-09-13 17:44:32.920
8033,8085,99.10,2,2026-09-13 17:44:32.921
8053,8085,98.91,39,2026-09-13 17:44:32.921
8077,8087,95.70,27,2026-09-13 17:44:32.921
8056,8088,98.35,47,2026-09-13 17:44:32.921
8069,8088,98.22,39,2026-09-13 17:44:32.921
8059,8091,96.64,18,2026-09-13 17:44:32.921
8053,8095,98.91,47,2026-09-13 17:44:32.921
8030,8095,98.61,6,2026-09-13 17:44:32.921
8096,7848,90.26,13,2026-09-13 17:44:32.921
7985,8097,99.69,43,2026-09-13 17:44:32.921
8019,8097,99.47,7,2026-09-13 17:44:32.921
8098,8099,99.01,2,2026-09-13 17:44:32.921
8030,8099,98.61,68,2026-09-13 17:44:32.921
8093,8100,100.56,29,2026-09-13 17:44:32.921
8048,8103,91.25,5,2026-09-13 17:44:32.921
8106,8109,98.74,38,2026-09-13 17:44:32.921
8030,8109,98.61,1,2026-09-13 17:44:32.921
8060,8109,98.54,29,2026-09-13 17:44:32.921
8089,8110,97.69,62,2026-09-13 17:44:32.921
8060,8112,98.54,44,2026-09-13 17:44:32.921
8081,8112,98.51,19,2026-09-13 17:44:32.921
8111,8112,98.40,13,2026-09-13 17:44:32.921
8077,8116,95.70,35,2026-09-13 17:44:32.921
8105,8116,94.29,43,2026-09-13 17:44:32.921
8111,8119,98.40,15,2026-09-13 17:44:32.921
8069,8119,98.22,52,2026-09-13 17:44:32.921
8089,8119,97.69,19,2026-09-13 17:44:32.921
8047,8119,97.30,14,2026-09-13 17:44:32.921
8105,8121,94.29,8,2026-09-13 17:44:32.921
8102,8121,94.04,76,2026-09-13 17:44:32.921
8048,8125,91.25,16,2026-09-13 17:44:32.921
8108,8125,91.23,55,2026-09-13 17:44:32.921
8094,8128,100.00,8,2026-09-13 17:44:32.921
8084,8130,93.39,4,2026-09-13 17:44:32.921
8108,8131,91.23,26,2026-09-13 17:44:32.921
8076,8131,91.20,56,2026-09-13 17:44:32.921
8017,8131,90.64,9,2026-09-13 17:44:32.921
8047,8132,97.30,28,2026-09-13 17:44:32.921
8114,8132,97.05,10,2026-09-13 17:44:32.921
8126,8132,96.93,38,2026-09-13 17:44:32.921
8127,8134,94.46,51,2026-09-13 17:44:32.922
8019,8135,99.47,26,2026-09-13 17:44:32.922
8137,7950,90.18,6,2026-09-13 17:44:32.922
8137,7934,90.24,89,2026-09-13 17:44:32.922
8120,8138,98.88,41,2026-09-13 17:44:32.922
8126,8139,96.93,13,2026-09-13 17:44:32.922
8059,8140,96.64,67,2026-09-13 17:44:32.922
8127,8141,94.46,8,2026-09-13 17:44:32.922
8019,8142,99.47,40,2026-09-13 17:44:32.922
8101,8142,99.44,7,2026-09-13 17:44:32.922
8146,8147,97.05,51,2026-09-13 17:44:32.922
8143,8148,91.60,10,2026-09-13 17:44:32.922
8122,8151,92.99,4,2026-09-13 17:44:32.922
8143,8151,91.60,84,2026-09-13 17:44:32.922
8126,8152,96.93,2,2026-09-13 17:44:32.922
8150,8152,96.43,64,2026-09-13 17:44:32.922
8092,8152,96.23,5,2026-09-13 17:44:32.922
8153,7848,90.26,20,2026-09-13 17:44:32.922
8153,7938,90.28,58,2026-09-13 17:44:32.922
8153,8086,90.28,12,2026-09-13 17:44:32.922
8017,8156,90.64,2,2026-09-13 17:44:32.922
8065,8156,90.56,9,2026-09-13 17:44:32.922
8154,8159,92.10,50,2026-09-13 17:44:32.922
8113,8160,99.01,27,2026-09-13 17:44:32.922
8120,8160,98.88,10,2026-09-13 17:44:32.922
8149,8161,93.58,71,2026-09-13 17:44:32.922
8065,8162,90.56,46,2026-09-13 17:44:32.922
8165,8080,90.46,36,2026-09-13 17:44:32.922
8157,8166,92.96,51,2026-09-13 17:44:32.922
8163,8166,92.16,5,2026-09-13 17:44:32.922
8014,8170,100.17,15,2026-09-13 17:44:32.922
8117,8170,100.16,29,2026-09-13 17:44:32.922
8172,8162,90.92,19,2026-09-13 17:44:32.922
8144,8173,91.34,8,2026-09-13 17:44:32.922
8174,7888,90.05,41,2026-09-13 17:44:32.922
8174,8004,90.07,41,2026-09-13 17:44:32.922
8174,7764,90.09,4,2026-09-13 17:44:32.922
8168,8176,97.07,74,2026-09-13 17:44:32.922
8092,8176,96.23,10,2026-09-13 17:44:32.922
8177,7934,90.24,1,2026-09-13 17:44:32.922
8177,8086,90.28,61,2026-09-13 17:44:32.922
8177,8080,90.46,2,2026-09-13 17:44:32.922
8179,8180,100.46,8,2026-09-13 17:44:32.922
8164,8181,94.76,4,2026-09-13 17:44:32.923
8163,8183,92.16,27,2026-09-13 17:44:32.923
8172,8184,90.64,26,2026-09-13 17:44:32.923
8092,8185,96.23,41,2026-09-13 17:44:32.923
8120,8188,98.88,18,2026-09-13 17:44:32.923
8123,8188,98.65,2,2026-09-13 17:44:32.923
8092,8188,96.23,1,2026-09-13 17:44:32.923
8090,8188,96.03,8,2026-09-13 17:44:32.923
8167,8189,92.62,5,2026-09-13 17:44:32.923
8143,8193,91.60,1,2026-09-13 17:44:32.923
8144,8193,91.34,12,2026-09-13 17:44:32.923
8172,8193,90.64,4,2026-09-13 17:44:32.923
8163,8194,92.16,8,2026-09-13 17:44:32.923
8154,8194,92.10,6,2026-09-13 17:44:32.923
8172,8194,90.64,8,2026-09-13 17:44:32.923
8090,8196,96.03,70,2026-09-13 17:44:32.923
8172,8197,90.64,38,2026-09-13 17:44:32.923
8133,8201,95.48,50,2026-09-13 17:44:32.923
8191,8202,93.62,57,2026-09-13 17:44:32.923
8149,8202,93.58,25,2026-09-13 17:44:32.923
8101,8203,99.44,30,2026-09-13 17:44:32.923
8167,8206,92.62,9,2026-09-13 17:44:32.923
8198,8209,96.69,47,2026-09-13 17:44:32.923
8084,8210,93.39,41,2026-09-13 17:44:32.923
8171,8210,93.37,28,2026-09-13 17:44:32.923
8208,8210,93.14,10,2026-09-13 17:44:32.923
8200,8212,98.94,75,2026-09-13 17:44:32.923
8204,8212,98.72,10,2026-09-13 17:44:32.923
8204,8213,98.72,50,2026-09-13 17:44:32.923
8198,8213,96.69,30,2026-09-13 17:44:32.923
8090,8213,96.03,1,2026-09-13 17:44:32.923
8090,8214,96.03,4,2026-09-13 17:44:32.923
8158,8214,96.00,73,2026-09-13 17:44:32.923
8205,8216,95.57,6,2026-09-13 17:44:32.923
8133,8216,95.48,9,2026-09-13 17:44:32.923
8118,8216,95.47,55,2026-09-13 17:44:32.923
8129,8216,95.30,30,2026-09-13 17:44:32.923
8218,8220,100.58,13,2026-09-13 17:44:32.923
8093,8220,100.56,21,2026-09-13 17:44:32.923
8129,8221,95.30,1,2026-09-13 17:44:32.923
8186,8221,95.05,37,2026-09-13 17:44:32.923
8222,8199,92.13,19,2026-09-13 17:44:32.923
8101,8224,99.44,10,2026-09-13 17:44:32.924
8223,8224,98.64,33,2026-09-13 17:44:32.924
8158,8226,96.00,20,2026-09-13 17:44:32.924
8169,8226,95.88,31,2026-09-13 17:44:32.924
8169,8229,95.88,27,2026-09-13 17:44:32.924
8186,8229,95.05,23,2026-09-13 17:44:32.924
8187,8229,94.99,18,2026-09-13 17:44:32.924
8230,8199,92.13,20,2026-09-13 17:44:32.924
8187,8233,94.99,21,2026-09-13 17:44:32.924
8178,8233,94.96,8,2026-09-13 17:44:32.924
8227,8236,98.08,28,2026-09-13 17:44:32.924
8232,8236,96.43,7,2026-09-13 17:44:32.924
8232,8239,96.43,40,2026-09-13 17:44:32.924
8238,8239,95.06,7,2026-09-13 17:44:32.924
8238,8241,95.06,50,2026-09-13 17:44:32.924
8178,8241,94.96,6,2026-09-13 17:44:32.924
8164,8245,94.76,2,2026-09-13 17:44:32.924
8246,8228,90.56,16,2026-09-13 17:44:32.924
8248,8231,91.65,31,2026-09-13 17:44:32.924
8248,8199,92.13,11,2026-09-13 17:44:32.924
8248,8240,92.21,42,2026-09-13 17:44:32.924
8244,8249,97.02,3,2026-09-13 17:44:32.924
8178,8250,94.96,2,2026-09-13 17:44:32.924
8164,8250,94.76,19,2026-09-13 17:44:32.924
8243,8250,94.74,28,2026-09-13 17:44:32.924
8127,8250,94.46,23,2026-09-13 17:44:32.924
8102,8250,94.04,5,2026-09-13 17:44:32.924
8219,8250,94.03,10,2026-09-13 17:44:32.924
8253,8207,91.08,89,2026-09-13 17:44:32.924
8253,8217,91.09,4,2026-09-13 17:44:32.924
8257,8262,97.53,50,2026-09-13 17:44:32.924
8244,8262,97.02,16,2026-09-13 17:44:32.924
8215,8263,92.33,29,2026-09-13 17:44:32.924
8219,8264,94.03,66,2026-09-13 17:44:32.924
8195,8266,93.79,67,2026-09-13 17:44:32.924
8182,8266,93.68,25,2026-09-13 17:44:32.924
8259,8267,96.52,61,2026-09-13 17:44:32.924
8117,8268,100.16,19,2026-09-13 17:44:32.924
8115,8268,100.12,7,2026-09-13 17:44:32.924
8270,8274,94.07,52,2026-09-13 17:44:32.924
8219,8274,94.03,23,2026-09-13 17:44:32.924
8182,8274,93.68,11,2026-09-13 17:44:32.924
8208,8275,93.14,12,2026-09-13 17:44:32.925
8254,8275,93.13,37,2026-09-13 17:44:32.925
8167,8275,92.62,42,2026-09-13 17:44:32.925
8182,8276,93.68,32,2026-09-13 17:44:32.925
8149,8276,93.58,1,2026-09-13 17:44:32.925
8175,8276,93.56,48,2026-09-13 17:44:32.925
8167,8278,92.62,11,2026-09-13 17:44:32.925
8265,8278,92.58,66,2026-09-13 17:44:32.925
8215,8278,92.33,4,2026-09-13 17:44:32.925
8281,8234,90.66,73,2026-09-13 17:44:32.925
8115,8282,100.12,6,2026-09-13 17:44:32.925
8093,8283,100.56,23,2026-09-13 17:44:32.925
8179,8283,100.46,51,2026-09-13 17:44:32.925
8211,8283,100.45,1,2026-09-13 17:44:32.925
8107,8283,100.39,13,2026-09-13 17:44:32.925
8284,8237,91.39,19,2026-09-13 17:44:32.925
8175,8285,93.56,21,2026-09-13 17:44:32.925
8175,8286,93.56,29,2026-09-13 17:44:32.925
8190,8286,93.52,69,2026-09-13 17:44:32.925
8190,8289,93.52,20,2026-09-13 17:44:32.925
8255,8289,93.44,28,2026-09-13 17:44:32.925
8001,8290,100.94,36,2026-09-13 17:44:32.925
8292,8294,93.52,17,2026-09-13 17:44:32.925
8255,8294,93.44,7,2026-09-13 17:44:32.925
8279,8294,93.06,52,2026-09-13 17:44:32.925
8215,8294,92.33,20,2026-09-13 17:44:32.925
8242,8296,99.18,4,2026-09-13 17:44:32.925
8107,8298,100.39,32,2026-09-13 17:44:32.925
8308,8228,90.56,22,2026-09-13 17:44:32.926
8308,8234,90.66,15,2026-09-13 17:44:32.926
8308,8271,90.80,5,2026-09-13 17:44:32.926
8223,8309,98.64,21,2026-09-13 17:44:32.926
8272,8309,98.61,11,2026-09-13 17:44:32.926
8303,8310,94.96,73,2026-09-13 17:44:32.926
8251,8312,98.93,31,2026-09-13 17:44:32.926
8301,8313,92.82,17,2026-09-13 17:44:32.926
8259,8314,96.52,33,2026-09-13 17:44:32.926
8256,8314,96.42,19,2026-09-13 17:44:32.926
8301,8315,92.82,24,2026-09-13 17:44:32.926
8215,8316,92.33,6,2026-09-13 17:44:32.926
8269,8316,92.09,11,2026-09-13 17:44:32.926
8301,8319,92.82,21,2026-09-13 17:44:32.926
8321,8305,91.85,55,2026-09-13 17:44:32.926
8302,8323,94.54,36,2026-09-13 17:44:32.926
8318,8323,93.46,6,2026-09-13 17:44:32.926
8291,8325,97.65,39,2026-09-13 17:44:32.926
8307,8325,97.50,44,2026-09-13 17:44:32.926
8297,8325,97.19,12,2026-09-13 17:44:32.926
8318,8326,93.46,20,2026-09-13 17:44:32.927
8272,8330,98.61,46,2026-09-13 17:44:32.927
8297,8330,97.19,29,2026-09-13 17:44:32.927
8066,8332,100.93,45,2026-09-13 17:44:32.927
8155,8332,100.86,22,2026-09-13 17:44:32.927
8301,8333,92.82,10,2026-09-13 17:44:32.927
8269,8333,92.09,22,2026-09-13 17:44:32.927
8318,8337,93.46,64,2026-09-13 17:44:32.927
8297,8338,97.19,7,2026-09-13 17:44:32.927
8339,8280,91.72,52,2026-09-13 17:44:32.927
8303,8340,94.96,12,2026-09-13 17:44:32.927
8318,8340,93.46,5,2026-09-13 17:44:32.927
8322,8340,93.38,4,2026-09-13 17:44:32.927
8297,8341,97.19,17,2026-09-13 17:44:32.927
8295,8341,97.05,14,2026-09-13 17:44:32.927
8335,8342,96.06,57,2026-09-13 17:44:32.928
8344,8217,91.09,36,2026-09-13 17:44:32.928
8344,8300,91.30,2,2026-09-13 17:44:32.928
8344,8237,91.39,35,2026-09-13 17:44:32.928
8343,8345,94.06,31,2026-09-13 17:44:32.928
8346,8237,91.39,12,2026-09-13 17:44:32.928
8346,8197,91.43,9,2026-09-13 17:44:32.928
8346,8225,91.48,17,2026-09-13 17:44:32.928
8346,8327,91.58,51,2026-09-13 17:44:32.928
8256,8348,96.42,24,2026-09-13 17:44:32.928
8269,8349,92.09,34,2026-09-13 17:44:32.928
8350,8271,90.80,2,2026-09-13 17:44:32.928
8343,8351,94.06,30,2026-09-13 17:44:32.928
8251,8352,98.93,1,2026-09-13 17:44:32.928
8293,8352,98.85,12,2026-09-13 17:44:32.928
8347,8352,97.12,1,2026-09-13 17:44:32.928
8354,8271,90.80,25,2026-09-13 17:44:32.928
8311,8361,95.69,48,2026-09-13 17:44:32.928
8336,8365,95.61,71,2026-09-13 17:44:32.928
8364,8365,95.15,10,2026-09-13 17:44:32.928
8343,8365,94.06,4,2026-09-13 17:44:32.928
8367,8353,93.58,19,2026-09-13 17:44:32.928
8368,8271,90.80,35,2026-09-13 17:44:32.928
8368,8273,90.82,63,2026-09-13 17:44:32.928
8373,8353,93.58,15,2026-09-13 17:44:32.928
8373,8349,93.59,6,2026-09-13 17:44:32.929
8366,8377,98.35,7,2026-09-13 17:44:32.929
8356,8377,98.28,29,2026-09-13 17:44:32.929
8360,8378,98.86,65,2026-09-13 17:44:32.929
8356,8378,98.28,14,2026-09-13 17:44:32.929
8379,8280,91.72,3,2026-09-13 17:44:32.929
8335,8380,96.06,3,2026-09-13 17:44:32.929
8311,8380,95.69,30,2026-09-13 17:44:32.929
8372,8380,95.55,19,2026-09-13 17:44:32.929
8372,8381,95.55,64,2026-09-13 17:44:32.929
8369,8381,94.49,3,2026-09-13 17:44:32.929
8382,8327,91.58,1,2026-09-13 17:44:32.929
8363,8385,96.44,85,2026-09-13 17:44:32.929
8356,8387,98.28,34,2026-09-13 17:44:32.929
8363,8393,96.44,10,2026-09-13 17:44:32.929
8256,8393,96.42,21,2026-09-13 17:44:32.929
8374,8393,96.39,2,2026-09-13 17:44:32.929
8388,8395,98.59,49,2026-09-13 17:44:32.929
8383,8395,98.50,43,2026-09-13 17:44:32.929
8369,8396,94.49,20,2026-09-13 17:44:32.929
8383,8397,98.50,11,2026-09-13 17:44:32.929
8374,8398,96.39,15,2026-09-13 17:44:32.929
8384,8398,96.16,66,2026-09-13 17:44:32.929
8391,8398,96.07,4,2026-09-13 17:44:32.929
8242,8399,99.18,45,2026-09-13 17:44:32.929
8383,8399,98.50,1,2026-09-13 17:44:32.929
8356,8399,98.28,14,2026-09-13 17:44:32.929
8357,8399,97.87,9,2026-09-13 17:44:32.929
8371,8399,97.15,29,2026-09-13 17:44:32.929
8369,8403,94.49,40,2026-09-13 17:44:32.930
8343,8403,94.06,17,2026-09-13 17:44:32.930
8358,8403,93.98,39,2026-09-13 17:44:32.930
8371,8404,97.15,67,2026-09-13 17:44:32.930
8347,8404,97.12,4,2026-09-13 17:44:32.930
8358,8405,93.98,43,2026-09-13 17:44:32.930
8394,8406,99.34,34,2026-09-13 17:44:32.930
8358,8407,93.98,7,2026-09-13 17:44:32.930
8410,8407,94.44,19,2026-09-13 17:44:32.930
8347,8411,97.12,38,2026-09-13 17:44:32.930
8391,8414,96.07,20,2026-09-13 17:44:32.930
8416,8419,96.37,35,2026-09-13 17:44:32.930
8391,8419,96.07,26,2026-09-13 17:44:32.930
8417,8419,95.82,5,2026-09-13 17:44:32.930
8420,8419,96.42,11,2026-09-13 17:44:32.930
8400,8421,99.22,26,2026-09-13 17:44:32.930
8418,8422,98.38,78,2026-09-13 17:44:32.930
8347,8422,97.12,3,2026-09-13 17:44:32.930
8423,8419,96.42,20,2026-09-13 17:44:32.930
8424,8359,91.82,8,2026-09-13 17:44:32.930
8424,8305,91.85,43,2026-09-13 17:44:32.930
8424,8320,91.97,39,2026-09-13 17:44:32.930
8425,8320,91.97,13,2026-09-13 17:44:32.930
8427,8401,93.08,12,2026-09-13 17:44:32.931
8431,8401,93.08,19,2026-09-13 17:44:32.931
8431,8370,93.29,80,2026-09-13 17:44:32.931
8431,8376,93.32,1,2026-09-13 17:44:32.931
8107,8433,100.39,28,2026-09-13 17:44:32.931
8435,8437,97.71,52,2026-09-13 17:44:32.931
8430,8437,97.25,13,2026-09-13 17:44:32.931
8429,8437,97.20,1,2026-09-13 17:44:32.931
8347,8437,97.12,6,2026-09-13 17:44:32.931
8438,8375,91.30,62,2026-09-13 17:44:32.931
8347,8439,97.12,36,2026-09-13 17:44:32.931
8295,8439,97.05,17,2026-09-13 17:44:32.931
8244,8439,97.02,13,2026-09-13 17:44:32.931
8440,8376,93.32,48,2026-09-13 17:44:32.931
8440,8349,93.59,26,2026-09-13 17:44:32.931
8440,8407,94.44,19,2026-09-13 17:44:32.931
8440,8434,94.92,6,2026-09-13 17:44:32.931
8442,8327,91.58,37,2026-09-13 17:44:32.931
8442,8280,91.72,9,2026-09-13 17:44:32.931
8442,8320,91.97,43,2026-09-13 17:44:32.931
8442,8328,92.00,7,2026-09-13 17:44:32.931
8441,8443,97.28,16,2026-09-13 17:44:32.931
8446,8273,90.82,4,2026-09-13 17:44:32.931
8446,8355,91.03,51,2026-09-13 17:44:32.931
8447,8355,91.03,10,2026-09-13 17:44:32.932
8447,8375,91.30,16,2026-09-13 17:44:32.932
8441,8448,97.28,2,2026-09-13 17:44:32.932
8244,8448,97.02,21,2026-09-13 17:44:32.932
8426,8451,94.93,55,2026-09-13 17:44:32.932
8390,8452,99.51,22,2026-09-13 17:44:32.932
8244,8455,97.02,38,2026-09-13 17:44:32.932
8432,8455,97.02,35,2026-09-13 17:44:32.932
8432,8457,97.02,7,2026-09-13 17:44:32.932
8413,8457,96.92,87,2026-09-13 17:44:32.932
8454,8458,98.65,19,2026-09-13 17:44:32.932
8413,8458,96.92,7,2026-09-13 17:44:32.932
8436,8458,96.46,19,2026-09-13 17:44:32.932
8423,8458,95.93,19,2026-09-13 17:44:32.932
8461,8456,92.75,23,2026-09-13 17:44:32.932
8426,8466,94.93,11,2026-09-13 17:44:32.932
8460,8467,96.12,32,2026-09-13 17:44:32.932
8463,8470,97.92,52,2026-09-13 17:44:32.932
8468,8470,97.29,30,2026-09-13 17:44:32.932
8460,8470,96.12,15,2026-09-13 17:44:32.932
8471,8472,98.43,23,2026-09-13 17:44:32.932
8460,8472,96.12,25,2026-09-13 17:44:32.932
8460,8475,96.12,12,2026-09-13 17:44:32.932
8460,8478,96.12,7,2026-09-13 17:44:32.932
8423,8478,95.93,10,2026-09-13 17:44:32.932
8479,8402,92.26,18,2026-09-13 17:44:32.932
8479,8456,92.75,9,2026-09-13 17:44:32.932
8423,8480,95.93,6,2026-09-13 17:44:32.932
8482,8459,90.27,61,2026-09-13 17:44:32.932
8482,8476,90.99,18,2026-09-13 17:44:32.932
8483,8456,92.75,55,2026-09-13 17:44:32.932
8483,8450,92.93,15,2026-09-13 17:44:32.932
8426,8484,94.93,27,2026-09-13 17:44:32.932
8400,8486,99.22,49,2026-09-13 17:44:32.933
8449,8486,99.16,11,2026-09-13 17:44:32.933
8477,8486,97.82,22,2026-09-13 17:44:32.933
8487,8428,92.17,40,2026-09-13 17:44:32.933
8487,8392,92.19,31,2026-09-13 17:44:32.933
8423,8488,95.93,38,2026-09-13 17:44:32.933
8474,8488,95.81,10,2026-09-13 17:44:32.933
8489,8464,94.81,36,2026-09-13 17:44:32.933
8489,8445,94.82,38,2026-09-13 17:44:32.933
8490,8488,96.27,10,2026-09-13 17:44:32.933
8477,8491,97.82,67,2026-09-13 17:44:32.933
8490,8491,95.85,18,2026-09-13 17:44:32.933
8494,8485,90.53,29,2026-09-13 17:44:32.933
8494,8476,90.99,5,2026-09-13 17:44:32.933
8494,8469,91.09,57,2026-09-13 17:44:32.933
8496,8444,91.92,57,2026-09-13 17:44:32.933
8136,8500,99.79,83,2026-09-13 17:44:32.933
8288,8500,99.79,9,2026-09-13 17:44:32.933
8499,8501,96.00,47,2026-09-13 17:44:32.933
8502,8450,92.93,25,2026-09-13 17:44:32.933
8502,8497,93.04,26,2026-09-13 17:44:32.933
8503,8434,94.92,21,2026-09-13 17:44:32.933
8503,8484,95.19,28,2026-09-13 17:44:32.933
8505,8453,93.92,36,2026-09-13 17:44:32.933
8505,8504,94.13,8,2026-09-13 17:44:32.933
8505,8445,94.82,7,2026-09-13 17:44:32.933
8505,8484,95.19,24,2026-09-13 17:44:32.933
8499,8506,96.00,42,2026-09-13 17:44:32.933
8490,8506,95.85,21,2026-09-13 17:44:32.933
8507,8509,97.49,15,2026-09-13 17:44:32.933
8510,8506,96.07,15,2026-09-13 17:44:32.933
8510,8508,96.88,51,2026-09-13 17:44:32.933
8516,8473,91.23,9,2026-09-13 17:44:32.933
8516,8512,91.23,26,2026-09-13 17:44:32.933
8518,8514,95.96,1,2026-09-13 17:44:32.933
8518,8508,96.88,24,2026-09-13 17:44:32.933
8519,8517,95.09,54,2026-09-13 17:44:32.933
8519,8484,95.19,3,2026-09-13 17:44:32.933
8519,8495,95.42,36,2026-09-13 17:44:32.933
8519,8508,96.88,7,2026-09-13 17:44:32.933
8394,8522,99.34,10,2026-09-13 17:44:32.933
8409,8522,99.34,13,2026-09-13 17:44:32.933
8493,8522,99.06,53,2026-09-13 17:44:32.933
8524,8492,93.28,26,2026-09-13 17:44:32.933
8524,8498,93.80,57,2026-09-13 17:44:32.933
8526,8521,98.13,79,2026-09-13 17:44:32.933
8526,8525,98.93,10,2026-09-13 17:44:32.933
8389,8527,100.69,71,2026-09-13 17:44:32.933
8529,8386,90.18,2,2026-09-13 17:44:32.934
8529,8469,91.09,17,2026-09-13 17:44:32.934
8530,8192,90.14,19,2026-09-13 17:44:32.934
8531,8192,90.14,59,2026-09-13 17:44:32.934
8531,8469,91.09,14,2026-09-13 17:44:32.934
8532,8525,98.93,44,2026-09-13 17:44:32.934
8534,8533,98.68,26,2026-09-13 17:44:32.934
8115,8535,100.12,10,2026-09-13 17:44:32.934
8277,8535,100.10,8,2026-09-13 17:44:32.934
8536,8497,93.04,37,2026-09-13 17:44:32.934
8539,8513,97.39,40,2026-09-13 17:44:32.934
8539,8533,98.68,12,2026-09-13 17:44:32.934
8539,8525,98.93,16,2026-09-13 17:44:32.934
8539,8509,99.05,15,2026-09-13 17:44:32.934
8540,8469,91.09,10,2026-09-13 17:44:32.934
8540,8512,91.23,43,2026-09-13 17:44:32.934
8541,8537,93.79,16,2026-09-13 17:44:32.934
8543,8444,91.92,28,2026-09-13 17:44:32.934
8543,8328,92.00,57,2026-09-13 17:44:32.934
8544,7764,90.09,5,2026-09-13 17:44:32.934
8544,7977,90.09,5,2026-09-13 17:44:32.934
8546,8537,93.79,30,2026-09-13 17:44:32.934
8549,8508,96.88,13,2026-09-13 17:44:32.934
8539,8551,97.12,5,2026-09-13 17:44:32.934
8548,8551,96.97,24,2026-09-13 17:44:32.934
8548,8552,96.97,26,2026-09-13 17:44:32.934
8548,8553,96.97,21,2026-09-13 17:44:32.934
8107,8556,100.39,5,2026-09-13 17:44:32.934
8558,8542,91.19,46,2026-09-13 17:44:32.934
8558,8512,91.23,9,2026-09-13 17:44:32.934
8559,8512,91.23,15,2026-09-13 17:44:32.934
8559,8375,91.30,1,2026-09-13 17:44:32.934
8559,8538,91.46,42,2026-09-13 17:44:32.934
8559,8520,91.67,42,2026-09-13 17:44:32.934
8261,8560,100.31,26,2026-09-13 17:44:32.934
8304,8560,100.31,9,2026-09-13 17:44:32.934
8561,8545,95.47,10,2026-09-13 17:44:32.934
8562,8520,91.67,21,2026-09-13 17:44:32.934
8562,8328,92.00,12,2026-09-13 17:44:32.934
8562,8392,92.19,6,2026-09-13 17:44:32.934
8562,8497,93.04,28,2026-09-13 17:44:32.934
8562,8557,93.20,25,2026-09-13 17:44:32.934
8565,8557,93.20,1,2026-09-13 17:44:32.934
8566,8555,98.51,21,2026-09-13 17:44:32.934
8568,8508,96.88,4,2026-09-13 17:44:32.934
8568,8553,97.45,7,2026-09-13 17:44:32.934
8568,8567,98.00,47,2026-09-13 17:44:32.934
8568,8555,98.51,12,2026-09-13 17:44:32.934
8568,8570,96.16,6,2026-09-13 17:44:32.934
8571,8570,97.45,7,2026-09-13 17:44:32.934
8104,8575,99.90,64,2026-09-13 17:44:32.934
8124,8575,99.90,25,2026-09-13 17:44:32.934
8577,8564,95.41,79,2026-09-13 17:44:32.935
8574,8580,98.07,18,2026-09-13 17:44:32.935
8582,8569,90.91,41,2026-09-13 17:44:32.935
8493,8583,99.06,26,2026-09-13 17:44:32.935
8585,8537,93.79,1,2026-09-13 17:44:32.935
8586,8557,93.20,46,2026-09-13 17:44:32.935
8586,8537,93.79,23,2026-09-13 17:44:32.935
8586,8498,93.80,16,2026-09-13 17:44:32.935
8588,8498,93.80,20,2026-09-13 17:44:32.935
8594,8589,95.82,3,2026-09-13 17:44:32.935
8595,8581,94.45,61,2026-09-13 17:44:32.935
8595,8528,94.66,28,2026-09-13 17:44:32.935
8571,8596,96.32,38,2026-09-13 17:44:32.935
8572,8596,96.08,7,2026-09-13 17:44:32.935
8597,8596,98.01,19,2026-09-13 17:44:32.935
8599,8598,92.62,7,2026-09-13 17:44:32.935
8599,8591,92.65,9,2026-09-13 17:44:32.935
8599,8592,93.50,26,2026-09-13 17:44:32.935
